name,,o1,o2,o3,o_com
h1,f1,0.652043028,8.04E-05,-0.021016142,0.22437985
h2,f2,2.261710336,0.00039943,-0.074411191,0.778840319
h3,f3,0.022290373,8.99E-05,-0.021373079,0.014584435
theta1,f4,-4.294196395,0.000220922,0.074510247,1.456309188
theta2,f5,-1.590755681,0.000551693,0.064809246,0.552038873
theta3,f6,4.855268864,0.000287072,-0.071751373,1.64243577
delta1,f7,5.641002017,-4.66E-05,-0.091587828,1.9108788
delta2,f8,5.541243094,-0.000109749,-0.089541362,1.876964735
delta3,f9,5.288502438,3.65E-05,-0.098242836,1.795593936
ag,f10,-1.945234132,-0.000114579,-0.031650178,0.65899963
l1,f11,2.944510569,0.000389591,0.020520356,0.988473505
l2,f12,2.495852921,0.000429697,0.063556239,0.853279619
l3,f13,2.700374451,0.000336758,0.048569752,0.916426987
